PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
MATMUL_IKJ,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,16,0.451281162,0.46140463
,,,,,
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4,0,5.20E-07,1.14E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8,0,2.73E-06,1.40E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,0,1.92E-05,3.27E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,0,0.000140812,0.000160325
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,0,0.001139682,0.001187799
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,0,0.008719759,0.008897837
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,0,0.067417331,0.0680768
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,0,0.53507754,0.537488782
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,0,4.326633569,4.334799568
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4,2,7.42E-05,8.70E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8,2,4.94E-05,5.97E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,2,5.79E-05,7.02E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,2,0.000140705,0.000161073
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,2,0.00081017,0.000860318
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,2,0.005751432,0.005919773
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,2,0.044670526,0.045323679
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,2,0.345972367,0.348368152
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,2,2.808395644,2.816517192
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4,4,7.23E-05,8.24E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8,4,5.90E-05,7.18E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,6.70E-05,7.94E-05
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,0.000105014,0.000125455
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,0.000841186,0.000890421
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,0.003021837,0.003196305
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.024271459,0.024901434
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.182277929,0.18475206
MATMUL_IKJ,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,1.492723805,1.500934096
