PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,6.13624e-05,7.16628e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.0014654112,0.0014745478
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.0001353374,0.00014472079999999998
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,6.32518e-05,7.236479999999999e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,4,6.35894e-05,7.28574e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,4,6.843559999999999e-05,7.76096e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,4,7.6266e-05,8.54238e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,4,0.0007308187999999999,0.0007401682
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,4,0.00013314939999999997,0.00014231639999999997
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,4,0.0005504236,0.0005610608
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,4,0.00047887239999999995,0.0004885484
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,4,0.0005653346,0.000574349
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,4,0.0011277085999999998,0.0011369820000000001
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,4,0.0021023366,0.0021114858
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,4,0.004151324600000001,0.0041644024
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,4,0.0088637948,0.0088729122
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,4,0.016906427800000002,0.0169162726
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,4,0.0328304324,0.032839581
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,4,0.0641992088,0.0642086536
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,4,0.1286119374,0.12862120240000002
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,4,0.2535962204,0.25360554040000005
