PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,2,0.0388503792,0.0935246292
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,2,0.088864959,0.1974047622
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,2,0.1832309294,0.43983229440000005
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,2,0.36924154820000005,0.925290406
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,6.67264e-05,7.621800000000001e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,5.7538400000000005e-05,6.71788e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,5.774619999999999e-05,6.752399999999999e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,9.968780000000001e-05,0.00010973659999999998
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,5.62578e-05,6.79178e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.0006744048,0.0006884532
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,0.0003319038,0.0003493876
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,4,7.56274e-05,9.6793e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,4,6.70602e-05,9.729739999999999e-05
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,4,7.66326e-05,0.0001279978
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,4,8.64638e-05,0.00018690040000000002
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,4,0.0006771924,0.0008545374
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,4,0.0015016128,0.0018436042
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,4,0.00029551020000000004,0.0010129278
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,4,0.0004478966,0.0017334406
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,4,0.0011165892,0.0034502998
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,4,0.0020539912,0.0060414986
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,4,0.004842919,0.0122372922
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,4,0.007674808199999999,0.0218774292
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,4,0.015830584400000004,0.0445641418
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,4,0.0230479842,0.0782312434
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,4,0.049226632199999995,0.156392376
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,4,0.10754335379999999,0.3663172744
PI_SERIES,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,4,0.19638845740000002,0.75302359
