PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,12,0.002433283,0.00265225
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,12,0.00520819,0.005585567
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,12,0.010265914,0.010948387
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16,16,0.000329896,0.000366687
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32,16,0.000506374,0.000541857
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,64,16,0.000495479,0.000535781
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,128,16,0.000462312,0.000466181
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,256,16,0.000483413,0.000522458
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,512,16,0.000482749,0.000523397
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,1024,16,0.000483242,0.000528148
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,2048,16,0.00054271,0.000593993
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,4096,16,0.00062449,0.00067966
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,8192,16,0.000820342,0.000901843
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,16384,16,0.001238086,0.001361422
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,32768,16,0.002165088,0.002388528
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,65536,16,0.004310164,0.004687495
MERGE_SORT,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,131072,16,0.008387209,0.009093725
